xpoints,ypoints,xaep1,xaep100,yaep1,yaep100
-826.8,-826.8,465.01329667450153,457.557984280477,465.61919523363747,458.41723312117637
-825.8,-825.8,465.01263565278146,457.5542334956641,465.6358858945132,458.4272457201115
-824.8,-824.8,465.01209648036723,457.55046762647567,465.65312352833865,458.4375406688792
-823.8,-823.8,465.0118143786707,457.5467051863419,465.6708557540086,458.448097522689
-822.8,-822.8,465.0118684333021,457.54294879985366,465.68901264059525,458.4588719417302
-821.8,-821.8,465.01228171141446,457.5392542436083,465.7075418155818,458.4698431890049
-820.8,-820.8,465.0660423029049,457.5355950049517,465.7264048204056,458.4809847862843
-819.8,-819.8,465.10457168066637,457.5319029124283,465.7455750479857,458.4922824005536
-818.8,-818.8,465.1054662675068,457.52814332304996,465.7650582310798,458.5037390007207
-817.8,-817.8,465.1064255100207,457.5242827036079,465.784893153617,458.51537409658147
-816.8,-816.8,465.1074062200964,457.5202696653699,465.8051094116762,458.5272185198746
-815.8,-815.8,465.1084256844846,457.51607402794184,465.8257110688287,458.53928500691404
-814.8,-814.8,465.1094240858181,457.5116719283534,465.84664633417225,458.55157352206913
-813.8,-813.8,465.1103945635065,457.5070262331788,465.8678506045103,458.5640268104794
-812.8,-812.8,465.11125790043985,457.502138674215,465.8891743728012,458.5766008939487
-811.8,-811.8,465.11206706662574,457.496984985725,465.9106676535249,458.589261841696
-810.8,-810.8,465.1128257955812,457.49155079027514,465.9322869409116,458.601984144882
-809.8,-809.8,465.11336250954355,457.48577042539983,465.9540169732595,458.6147583120374
-808.8,-808.8,465.11379040602867,457.4796661339024,465.97584973444094,458.6275613052329
-807.8,-807.8,465.1141003508145,457.47325652524864,465.99774892679227,458.64040013873483
-806.8,-806.8,465.11429665328507,457.46652904671134,466.0197229361305,458.65326981877615
-805.8,-805.8,465.1143536975052,457.4594673727201,466.0417644984623,458.6661623178775
-804.8,-804.8,465.114174690953,457.45206346707,466.0637652111778,458.6790870020457
-803.8,-803.8,465.1137901060368,457.44424553909084,466.08576254842313,458.69205196990094
-802.8,-802.8,465.1131034577442,457.4360367058968,466.10787697393084,458.7051016465775
-801.8,-801.8,465.1121318984991,457.42742427313175,466.13015984036275,458.71831449180854
-800.8,-800.8,465.11080629076594,457.4183195362331,466.15274122633446,458.7318080450328
-799.8,-799.8,465.10911110235804,457.4087825053699,466.17569682118324,458.745610531948
-798.8,-798.8,465.10710666821586,457.3987871182755,466.1987959143853,458.75961497106476
-797.8,-797.8,465.1047240653013,457.38816146436216,466.2218548399212,458.7736259651137
-796.8,-796.8,465.1019578299316,457.3768950145573,466.24482810296826,458.7875880138896
-795.8,-795.8,465.09871020543795,457.3650572786337,466.2676486367333,458.8014542024463
-794.8,-794.8,465.0951350103716,457.3526568521376,466.29026154204786,458.8152385970114
-793.8,-793.8,465.09116444428804,457.33970023851896,466.3125564579435,458.8289374171942
-792.8,-792.8,465.08681443504844,457.32616791022974,466.33474052623933,458.8425473957578
-791.8,-791.8,465.0819627959879,457.3119782243727,466.3568260311151,458.85605680465926
-790.8,-790.8,465.07668808344005,457.29722061457113,466.37881317647947,458.869386334915
-789.8,-789.8,465.0709239254125,457.28185795535023,466.40045499606015,458.88260501773124
-788.8,-788.8,465.0646451892362,457.2658256064263,466.4219514199551,458.8957193748304
-787.8,-787.8,465.05773506107926,457.24915350928154,466.4433320526099,458.9087222224476
-786.8,-786.8,465.0500511854631,457.23169871017006,466.46455788876614,458.9215853952771
-785.8,-785.8,465.0415258891213,457.2133728323639,466.4854361140098,458.9343246789894
-784.8,-784.8,465.03219705965313,457.19427910925685,466.50609410102857,458.94679935566944
-783.8,-783.8,465.0220444449458,457.174402607395,466.5263563701199,458.95880918218336
-782.8,-782.8,465.01106730714713,457.1537433886978,466.5462759590858,458.97056234035426
-781.8,-781.8,464.9993828680885,457.1322923898198,466.5658638085233,458.9820394619351
-780.8,-780.8,464.9869401765697,457.11008212597,466.58517110047524,458.993131901956
-779.8,-779.8,464.97364912908864,457.0871199107523,466.6042043078109,459.0039125275023
-778.8,-778.8,464.9594987566273,457.06339797682216,466.62277141546036,459.0144098320549
-777.8,-777.8,464.94446783160765,457.03887392448894,466.6410275387466,459.0246342363162
-776.8,-776.8,464.9285671072075,457.01355710619254,466.6590615455387,459.03458329020725
-775.8,-775.8,464.9116449185054,456.9873951000486,466.67677112738596,459.0443302132117
-774.8,-774.8,464.8936343867359,456.9603359311825,466.69418841987215,459.0538053824224
-773.8,-773.8,464.87486476504677,456.9325092324001,466.71134148261143,459.0629800480911
-772.8,-772.8,464.8559561720968,456.90378863548136,466.7279998113778,459.0718317610084
-771.8,-771.8,464.83664242682,456.87430917702454,466.7440621203118,459.08036529416773
-770.8,-770.8,464.8169525316377,456.8440524748244,466.75974115107664,459.088565380255
-769.8,-769.8,464.7973308674146,456.8130291882271,466.7750590202058,459.0964882746061
-768.8,-768.8,464.7785718696748,456.78115765242165,466.7900063444218,459.104157927688
-767.8,-767.8,464.7579514049459,456.748528572505,466.80458346935603,459.11152729239495
-766.8,-766.8,464.73694135213464,456.715193526892,466.81875009656693,459.1185640008571
-765.8,-765.8,464.7161032974478,456.6811839763984,466.8323287742366,459.12527570362784
-764.8,-764.8,464.68995864898403,456.64646746758683,466.8453969618244,459.131666586382
-763.8,-763.8,464.6611245905089,456.61085422971234,466.85803054468806,459.13770742952835
-762.8,-762.8,464.63101068796107,456.5744381970971,466.86997726647576,459.14339255460385
-761.8,-761.8,464.5999152497189,456.53733719811544,466.88146450706,459.1487308242883
-760.8,-760.8,464.56795751075674,456.4997668949126,466.8924817852338,459.15373122594207
-759.8,-759.8,464.53493609505256,456.4618109645333,466.9029058677224,459.1582871150145
-758.8,-758.8,464.5007585579744,456.42330076666326,466.91280908949125,459.1624644666432
-757.8,-757.8,464.46559025300496,456.38407560317825,466.9221151662775,459.1662933068328
-756.8,-756.8,464.429351649741,456.34411173459904,466.9308302779842,459.1697695506947
-755.8,-755.8,464.3919110334429,456.303431729513,466.9389738993081,459.17287850140406
-754.8,-754.8,464.35294346588523,456.26212314247897,466.9465188723678,459.1755663589627
-753.8,-753.8,464.3127206385502,456.2201991285125,466.9533666866684,459.1778720355036
-752.8,-752.8,464.27125318428773,456.17755043606405,466.95936270568836,459.17975476941393
-751.8,-751.8,464.22839296908705,456.1342773030322,466.96474618293024,459.1812227031447
-750.8,-750.8,464.18394258497796,456.09038285719345,466.96947789081105,459.18229586772924
-749.8,-749.8,464.1379220711434,456.04570296220567,466.97344510406,459.1829638945145
-748.8,-748.8,464.0904348130911,456.00038102021426,466.97666381992826,459.1832093213245
-747.8,-747.8,464.0412397485542,455.9543798993561,466.97917201250345,459.18303381375165
-746.8,-746.8,463.99033638464067,455.9076897380745,466.98093393170257,459.1824626600253
-745.8,-745.8,463.9378574753388,455.860489172336,466.9820030002733,459.1814902184833
-744.8,-744.8,463.8836632556108,455.81274531897066,466.9824142225996,459.1801416868619
-743.8,-743.8,463.8277175042653,455.7643519890647,466.98184707621147,459.1784021828498
-742.8,-742.8,463.75291817690527,455.7152170596797,466.98056502761403,459.17610035054213
-741.8,-741.8,463.6941031469446,455.66534197873597,466.9786384025974,459.1734292660862
-740.8,-740.8,463.63362379735247,455.61497797059917,466.97590251557546,459.1703975618224
-739.8,-739.8,463.57107384430435,455.56418996482125,466.9724962205342,459.1670146664161
-738.8,-738.8,463.50660405350294,455.51289932631937,466.96827226387575,459.1632116031223
-737.8,-737.8,463.4405318357065,455.4612123254477,466.9632897157606,459.1589590616655
-736.8,-736.8,463.3725166367256,455.40917107936167,466.95769167566067,459.1543477931672
-735.8,-735.8,463.30266302159043,455.3569356187792,466.9513915311254,459.1493737813776
-734.8,-734.8,463.23154970971194,455.3047887925219,466.94421387947364,459.14407305466176
-733.8,-733.8,463.15921284352214,455.2528345956113,466.93644814771557,459.13840782941014
-732.8,-732.8,463.0856812571388,455.2009396638998,466.92792176538734,459.1324320033015
-731.8,-731.8,463.0969048955216,455.14877843700475,466.91887579452896,459.12618083326015
-730.8,-730.8,463.02170204382355,455.0966026617298,466.90935828883556,459.11974415125815
-729.8,-729.8,462.9491195531408,455.04675231842,466.89949379833837,459.1133869483493
-728.8,-728.8,462.88281552576586,455.0008303507498,466.8898244699548,459.1073685912323
-727.8,-727.8,462.81843394709273,454.9564138550389,466.88004813755737,459.10162095298836
-726.8,-726.8,462.754253558773,454.91268961962345,466.86994636369496,459.09582567719184
-725.8,-725.8,462.6901559070894,454.86973146100075,466.8592957707936,459.0897861238939
-724.8,-724.8,462.6261159860772,454.827423245368,466.8482023157361,459.08346079091314
-723.8,-723.8,462.56132584291413,454.78540660990194,466.83640266991745,459.07681030120114
-722.8,-722.8,462.49554571106944,454.7433809303578,466.8240558948464,459.0698581252993
-721.8,-721.8,462.4287334198898,454.70127756960585,466.8111792260458,459.06247595506136
-720.8,-720.8,462.36023912030214,454.65893047022615,466.79780468952873,459.05466253953966
-719.8,-719.8,462.2898687397898,454.61639747547537,466.78388937470027,459.04651130677127
-718.8,-718.8,462.21782360215985,454.57354094866633,466.76950266476564,459.0380604569795
-717.8,-717.8,462.1411994253696,454.5299211578406,466.75445562468184,459.02934370677775
-716.8,-716.8,462.0650383840672,454.48359213592687,466.7390095285074,459.02037885908646
-715.8,-715.8,461.99152103837395,454.43735309420083,466.7231213553666,459.0112037569275
-714.8,-714.8,461.92257516070765,454.3919660334296,466.7069764709893,459.0018128284116
-713.8,-713.8,461.86090573524893,454.3471954959681,466.6903382919103,458.99216140833363
-712.8,-712.8,461.7966490445933,454.30270932312044,466.67346212176943,458.98222768334966
-711.8,-711.8,461.7359148341584,454.25871016901795,466.65606268880987,458.97213108251987
-710.8,-710.8,461.65825431842444,454.21526984755184,466.6385484114134,458.9618979645137
-709.8,-709.8,461.6807498991902,454.17223984930075,466.62064522628134,458.95139854990373
-708.8,-708.8,461.7068879762233,454.1300913200653,466.60245505754636,458.9405598143626
-707.8,-707.8,461.67177818973073,454.0888064377842,466.5838452226237,458.92949131713146
-706.8,-706.8,461.592421689189,454.0484908508117,466.56483114341324,458.91821635117515
-705.8,-705.8,461.5144123757572,454.01083018669965,466.54550957493,458.90673606634647
-704.8,-704.8,461.4381782477129,453.97616728492955,466.52588228781104,458.8950422792388
-703.8,-703.8,461.3744258856889,453.9498540343345,466.50624525631775,458.88330761108216
-702.8,-702.8,461.31727694286604,453.9270636456811,466.4863613549008,458.8715086329444
-701.8,-701.8,461.26202383714883,453.9050618035147,466.46661670335607,458.85972334885633
-700.8,-700.8,461.2077333365191,453.8910034498483,466.44657611733464,458.84792270584853
-699.8,-699.8,461.15224307727993,453.8877007628339,466.4268430240212,458.8361589337468
-698.8,-698.8,461.1296921260944,453.8841623255345,466.407314215256,458.8244106550775
-697.8,-697.8,460.6959429820775,453.87782106715514,466.3880177583689,458.8126176054005
-696.8,-696.8,460.64673254086244,453.87094407994437,466.3685942979258,458.80083234895454
-695.8,-695.8,460.59959467141334,453.8642683329309,466.3490315506893,458.7888695337289
-694.8,-694.8,460.6012838857156,453.857695142827,466.32920263531093,458.776886750001
-693.8,-693.8,460.5595057833988,453.85058428358155,466.309433545723,458.7648255819687
-692.8,-692.8,460.5191796872863,453.8421677059557,466.28913427062616,458.75276103819095
-691.8,-691.8,460.48106505463636,453.8303365340615,466.2690021723342,458.74075205100974
-690.8,-690.8,460.4457392192664,453.8120513799891,466.2484867925145,458.72874607404924
-689.8,-689.8,460.4202419919464,453.7940689826568,466.2281333797279,458.7167756106217
-688.8,-688.8,460.3994003159596,453.77709758605187,466.2076424016284,458.70488673735156
-687.8,-687.8,460.38117861179967,453.7611315647042,466.1871307304834,458.69307952246317
-686.8,-686.8,460.3649730050347,453.7476335527638,466.1668242595776,458.68131456119795
-685.8,-685.8,460.34943061042605,453.7373097746497,466.2075625097073,458.66959555296955
-684.8,-684.8,460.37215098583755,453.72792522388545,466.19002866695865,458.65789218431127
-683.8,-683.8,460.4170624017075,453.71903354036846,466.1721342229048,458.64615007354587
-682.8,-682.8,460.3908710486864,453.71100124081937,466.1539968355919,458.63451037921055
-681.8,-681.8,460.36545079027644,453.70809706694484,466.1356396459162,458.62312191401435
-680.8,-680.8,460.34126819078807,453.7036950716993,466.11708211930215,458.61204182545197
-679.8,-679.8,460.31851318501657,453.70105829092677,466.0982090542625,458.6012381374314
-678.8,-678.8,460.2974135245692,453.70058744624106,466.0792057842788,458.5906089711305
-677.8,-677.8,460.23968282482576,453.701524363654,466.0599211384954,458.58023261192346
-676.8,-676.8,460.0738248513961,453.7014987639838,466.04018404191845,458.57009365521736
-675.8,-675.8,459.7944244853749,453.6939706999014,466.02011083466675,458.5601327152821
-674.8,-674.8,459.7945458070846,453.6915178784951,465.9996694470459,458.55039464824154
-673.8,-673.8,459.7944575603035,453.6917828912866,465.9786860925919,458.5408280435869
-672.8,-672.8,459.7941710211536,453.6919326879776,465.9573280694323,458.5314088051496
-671.8,-671.8,459.7936966812943,453.69435390208344,465.9355647213622,458.5221369513531
-670.8,-670.8,459.7930385026525,453.69738167827836,465.9134009692081,458.5131132874646
-669.8,-669.8,459.79220091222555,453.70155989185076,465.8909293200706,458.5043669813058
-668.8,-668.8,459.79118892424617,453.7067092787532,465.8677736840075,458.4956603905147
-667.8,-667.8,459.79000831402857,453.7068007719916,465.8441775476554,458.4870708530992
-666.8,-666.8,459.7886658763177,453.7042619730764,465.8204463022507,458.47869712669234
-665.8,-665.8,459.78716956793113,453.6991601897892,465.79665852002773,458.4705786736231
-664.8,-664.8,459.7855237816774,453.6946052825589,465.7729343804316,458.46270232808274
-663.8,-663.8,459.78373461599153,453.69304257106836,465.74942415220335,458.45510512863086
-662.8,-662.8,459.7818355099533,453.69136483283916,465.7262255137306,458.44779884743883
-661.8,-661.8,459.7798738862559,453.68639726595933,465.703399565571,458.44074423485733
-660.8,-660.8,459.7777767866418,453.6828427038749,465.68113064563795,458.433936841993
-659.8,-659.8,459.77554105230405,453.6828487039455,465.6592782769041,458.4274580738615
-658.8,-658.8,459.773172855888,453.6862097841548,465.63802261232803,458.42132649050507
-657.8,-657.8,459.77067240177723,453.69408501764957,465.618264612926,458.4155486135014
-656.8,-656.8,459.76805249036,453.70378805850646,465.6010655781389,458.41012110457524
-655.8,-655.8,459.76531884688575,453.71528860940685,465.58475286481564,458.4049899085362
-654.8,-654.8,459.7624781799061,453.730685622463,465.56880497826404,458.4003065496612
-653.8,-653.8,459.75952500175924,453.8046073529078,465.4984995522295,458.39606184897224
-652.8,-652.8,459.7564739919491,453.8664428043012,465.48244289088274,458.3921364182105
-651.8,-651.8,459.75333195044317,453.9118904127731,465.46573061081034,458.38858663829217
-650.8,-650.8,459.7501115100912,453.97804739557114,465.4556522028997,458.3853328389707
-649.8,-649.8,459.74684443867034,454.0564676573395,465.44749746928227,458.3824224643312
-648.8,-648.8,459.7435576758759,454.10523936569797,465.4399063196034,458.3798601511147
-647.8,-647.8,459.74030082957216,454.182410864438,465.4336482870756,458.3776255398487
-646.8,-646.8,459.7372941525688,454.4659221446857,465.4282453643667,458.3757189351071
-645.8,-645.8,459.73575161290853,455.4205293138727,465.4236750387677,458.3740194812872
-644.8,-644.8,459.7309500720695,454.904766720364,465.4200198309448,458.37257624306824
-643.8,-643.8,459.7270240630533,454.2900273794431,465.4176134911369,458.3713165688056
-642.8,-642.8,459.7235263308658,454.11094401521365,465.4160472630985,458.3703787371413
